REDE;SUBREDE;TIPO;CODIGO;CLIENTE;BAIRRO;CIDADE;CLASSE ;LATITUDE;LONGITUDE;PRODUTO;VENDA;DEVOLUCAO;% DEV;TROCA;% TROCA
REDE PARCERIA;SUPER PORTUGAL;SUBREDE;153;SUPER PORTUGAL - BRAGANCA;GRANJA PORTUGAL;FORTALEZA;C;-3.7807845;-38.5966783;REQUEIJAO LIGHT VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE PARCERIA;SUPER PORTUGAL;SUBREDE;153;SUPER PORTUGAL - BRAGANCA;GRANJA PORTUGAL;FORTALEZA;C;-3.7807845;-38.5966783;REQUEIJAO LIGHT VALE MILK 400G;R$ 1.728,00;R$ 9,00;0,52%;R$ 0,00;0,00%
REDE PARCERIA;SUPER PORTUGAL;SUBREDE;153;SUPER PORTUGAL - BRAGANCA;GRANJA PORTUGAL;FORTALEZA;C;-3.7807845;-38.5966783;REQUEIJAO TRAD VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
REDE PARCERIA;SUPER PORTUGAL;SUBREDE;153;SUPER PORTUGAL - BRAGANCA;GRANJA PORTUGAL;FORTALEZA;C;-3.7807845;-38.5966783;REQUEIJAO TRAD VALE MILK 400G;R$ 3.780,00;R$ 9,00;0,24%;R$ 0,00;0,00%
REDE PARCERIA;SUPER PORTUGAL;SUBREDE;153;SUPER PORTUGAL - BRAGANCA;GRANJA PORTUGAL;FORTALEZA;C;-3.7807845;-38.5966783;REQUEIJAO ZERO LAC VALE MILK 200G;R$ 162,80;R$ 22,20;13,64%;R$ 0,00;0,00%
REDE PARCERIA;SUPER PORTUGAL;SUBREDE;153;SUPER PORTUGAL - BRAGANCA;GRANJA PORTUGAL;FORTALEZA;C;-3.7807845;-38.5966783;RICOTA VALE MILK 200G;R$ 165,30;R$ 1,28;0,77%;R$ 0,00;0,00%
REDE PARCERIA;SUPER PORTUGAL;SUBREDE;153;SUPER PORTUGAL - BRAGANCA;GRANJA PORTUGAL;FORTALEZA;C;-3.7807845;-38.5966783;Total;R$ 12.867,25;R$ 220,42;1,71%;R$ 0,00;0,00%
REDE PARCERIA;SUPER PORTUGAL;SUBREDE;153;Total;GRANJA PORTUGAL;FORTALEZA;C;-3.7807845;-38.5966783;;R$ 12.867,25;R$ 220,42;1,71%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;R$ 18.742,26;R$ 622,08;3,32%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA DE GOIABA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA DE MORANGO DIPAULA 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA DE MORANGO VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA DE MORANGO VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;COALHADA DESNATADA VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;COALHADA INTEGRAL VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;DOCE DE LEITE VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;DOCE DE LEITE ZERO LACT VALE MILK 300G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;GAR IOGURTE AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;GAR IOGURTE MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;GAR IOGURTE MORANGO VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;IOGURTE BICAMADA MORANGO VALE MILK 130G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;IOGURTE NATURAL DESNATADO VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;IOGURTE NATURAL INTEGRAL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;MANTEIGA DA TERRA VALE MILK 190G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;MANTEIGA GHEE VALE MILK 160G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;MANTEIGA GHEE VALE MILK 3KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;MANTEIGA VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;MANTEIGA VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;NATA COM SAL VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;QUEIJO COALHO LIGHT VALE MILK 500G;R$ 2.543,39;R$ 55,15;2,17%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;QUEIJO COALHO TRAD VALE MILK 4KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;QUEIJO COALHO TRAD VALE MILK 500G;R$ 52.801,30;R$ 30,87;0,06%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;QUEIJO COALHO ZERO LAC VALE MILK 500G;R$ 12.732,22;R$ 1.671,34;13,13%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;R$ 7.004,72;R$ 3.975,73;56,76%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;R$ 6.341,68;R$ 3.366,98;53,09%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;R$ 6.972,76;R$ 3.516,17;50,43%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;REQUEIJAO BISNAGA VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;REQUEIJAO LIGHT VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;REQUEIJAO LIGHT VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;REQUEIJAO TRAD VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;REQUEIJAO TRAD VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;REQUEIJAO ZERO LAC VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;RICOTA VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;SUPER LAGOA - CD;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;Total;R$ 107.138,33;R$ 13.238,32;12,36%;R$ 0,00;0,00%
SUPER LAGOA;-;REDE;162;Total;PASSARE;FORTALEZA;C;-3.81528198;-38.55661271;;R$ 107.138,33;R$ 13.238,32;12,36%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;R$ 76,40;R$ 30,56;40,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;R$ 38,20;R$ 3,82;10,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;R$ 41,28;R$ 3,29;7,97%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA DE GOIABA VALE MILK 900G;R$ 41,28;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;R$ 41,28;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA DE MORANGO DIPAULA 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA DE MORANGO VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA DE MORANGO VALE MILK 900G;R$ 454,08;R$ 10,32;2,27%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;R$ 536,64;R$ 3,44;0,64%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;COALHADA DESNATADA VALE MILK 140G;R$ 115,20;R$ 4,64;4,03%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;COALHADA INTEGRAL VALE MILK 140G;R$ 144,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;DOCE DE LEITE VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;DOCE DE LEITE ZERO LACT VALE MILK 300G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;GAR IOGURTE AMEIXA VALE MILK 170G;R$ 0,00;R$ 2,17;100%;R$ 0,00;0%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;GAR IOGURTE MORANGO VALE MILK 170G;R$ 65,10;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;GAR IOGURTE MORANGO VALE MILK 900G;R$ 93,48;R$ 38,95;41,67%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;R$ 0,00;R$ 2,17;100%;R$ 0,00;0%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;R$ 93,48;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;IOGURTE BICAMADA MORANGO VALE MILK 130G;R$ 57,36;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;IOGURTE NATURAL DESNATADO VALE MILK 150G;R$ 240,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;IOGURTE NATURAL INTEGRAL VALE MILK 150G;R$ 240,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;MANTEIGA DA TERRA VALE MILK 190G;R$ 0,00;R$ 8,21;100%;R$ 0,00;0%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;MANTEIGA GHEE VALE MILK 160G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;MANTEIGA GHEE VALE MILK 3KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;MANTEIGA VALE MILK 200G;R$ 218,40;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;MANTEIGA VALE MILK 500G;R$ 936,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;R$ 174,24;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;R$ 174,24;R$ 18,15;10,42%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;NATA COM SAL VALE MILK 200G;R$ 78,00;R$ 19,50;25,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;QUEIJO COALHO LIGHT VALE MILK 500G;R$ 179,07;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;QUEIJO COALHO TRAD VALE MILK 4KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;QUEIJO COALHO TRAD VALE MILK 500G;R$ 872,44;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;QUEIJO COALHO ZERO LAC VALE MILK 500G;R$ 494,62;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;R$ 83,40;R$ 29,29;35,12%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;R$ 150,22;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;R$ 88,00;R$ 27,35;31,08%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;REQUEIJAO BISNAGA VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;REQUEIJAO LIGHT VALE MILK 200G;R$ 132,96;R$ 47,88;36,01%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;REQUEIJAO LIGHT VALE MILK 400G;R$ 902,40;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;REQUEIJAO TRAD VALE MILK 200G;R$ 132,96;R$ 0,00;0,00%;R$ 0,00;0,00%
CENTERBOX;-;REDE;172;CENTERBOX - PRQ SAO JOSE;PARQUE SAO JOSE;FORTALEZA;C;-3.8003218;-38.5880765;REQUEIJAO TRAD VALE MILK 400G;R$ 1.015,20;R$ 0,00;0,00%;R$ 0,00;0,00%
